timestamp,warehouse_name,temperature_c,humidity_pct
2024-01-11 10:00,Hyderabad Warehouse,29.2,49.0
2024-01-11 10:00,Kolkata Warehouse,30.5,73.9
2024-01-11 10:00,Bhubaneswar Warehouse,30.2,70.1
2024-01-11 10:00,Mumbai Warehouse,29.3,78.1
2024-01-11 10:00,Ahmedabad Warehouse,35.4,23.2
2024-01-11 10:00,Nagpur Central Warehouse,38.6,18.7
2024-01-11 11:00,Delhi Warehouse,34.5,26.1
2024-01-11 11:00,Chandigarh Warehouse,30.6,37.6
2024-01-11 11:00,Bengaluru Warehouse,24.6,49.8
2024-01-11 11:00,Hyderabad Warehouse,31.1,44.1
2024-01-11 11:00,Kolkata Warehouse,32.8,67.0
2024-01-11 11:00,Bhubaneswar Warehouse,32.7,66.0
2024-01-11 11:00,Mumbai Warehouse,30.5,78.0
2024-01-11 11:00,Ahmedabad Warehouse,37.5,24.2
2024-01-11 11:00,Nagpur Central Warehouse,40.2,18.4
2024-01-11 12:00,Delhi Warehouse,38.5,23.3
2024-01-11 12:00,Chandigarh Warehouse,32.7,34.6
2024-01-11 12:00,Bengaluru Warehouse,26.3,48.5
2024-01-11 12:00,Hyderabad Warehouse,32.8,41.0
2024-01-11 12:00,Kolkata Warehouse,32.4,68.0
2024-01-11 12:00,Bhubaneswar Warehouse,33.2,64.4
2024-01-11 12:00,Mumbai Warehouse,31.6,75.8
2024-01-11 12:00,Ahmedabad Warehouse,40.7,17.8
2024-01-11 12:00,Nagpur Central Warehouse,42.0,16.2
2024-01-11 13:00,Delhi Warehouse,39.8,25.4
2024-01-11 13:00,Chandigarh Warehouse,33.5,37.2
2024-01-11 13:00,Bengaluru Warehouse,27.3,45.5
2024-01-11 13:00,Hyderabad Warehouse,33.9,36.5
2024-01-11 13:00,Kolkata Warehouse,33.6,70.4
2024-01-11 13:00,Bhubaneswar Warehouse,33.2,65.9
2024-01-11 13:00,Mumbai Warehouse,32.6,71.5
2024-01-11 13:00,Ahmedabad Warehouse,41.6,22.2
2024-01-11 13:00,Nagpur Central Warehouse,44.4,8.9
2024-01-11 14:00,Delhi Warehouse,39.1,22.8
2024-01-11 14:00,Chandigarh Warehouse,33.8,32.8
2024-01-11 14:00,Bengaluru Warehouse,28.4,46.2
2024-01-11 14:00,Hyderabad Warehouse,33.6,40.4
2024-01-11 14:00,Kolkata Warehouse,35.4,66.4
2024-01-11 14:00,Bhubaneswar Warehouse,32.6,65.4
2024-01-11 14:00,Mumbai Warehouse,31.5,73.5
2024-01-11 14:00,Ahmedabad Warehouse,41.6,17.3
2024-01-11 14:00,Nagpur Central Warehouse,44.5,11.6
2024-01-11 15:00,Delhi Warehouse,39.3,18.7
2024-01-11 15:00,Chandigarh Warehouse,33.9,34.5
2024-01-11 15:00,Bengaluru Warehouse,27.8,48.7
2024-01-11 15:00,Hyderabad Warehouse,34.5,37.5
2024-01-11 15:00,Kolkata Warehouse,32.5,70.7
2024-01-11 15:00,Bhubaneswar Warehouse,33.6,63.5
2024-01-11 15:00,Mumbai Warehouse,31.3,75.4
2024-01-11 15:00,Ahmedabad Warehouse,40.7,18.4
2024-01-11 15:00,Nagpur Central Warehouse,44.2,11.5
2024-01-11 16:00,Delhi Warehouse,37.6,25.3
2024-01-11 16:00,Chandigarh Warehouse,33.4,33.6
2024-01-11 16:00,Bengaluru Warehouse,26.2,48.1
2024-01-11 16:00,Hyderabad Warehouse,33.7,36.6
2024-01-11 16:00,Kolkata Warehouse,32.4,73.9
2024-01-11 16:00,Bhubaneswar Warehouse,32.5,64.3
2024-01-11 16:00,Mumbai Warehouse,30.1,72.3
2024-01-11 16:00,Ahmedabad Warehouse,39.6,19.8
2024-01-11 16:00,Nagpur Central Warehouse,44.1,15.3
2024-01-11 17:00,Delhi Warehouse,36.4,24.5
2024-01-11 17:00,Chandigarh Warehouse,29.9,35.9
2024-01-11 17:00,Bengaluru Warehouse,24.6,52.3
2024-01-11 17:00,Hyderabad Warehouse,31.6,45.6
2024-01-11 17:00,Kolkata Warehouse,32.7,69.0
2024-01-11 17:00,Bhubaneswar Warehouse,31.1,67.4
2024-01-11 17:00,Mumbai Warehouse,29.8,77.4
2024-01-11 17:00,Ahmedabad Warehouse,38.4,22.1
2024-01-11 17:00,Nagpur Central Warehouse,39.6,18.5
2024-01-11 18:00,Delhi Warehouse,33.2,30.8
2024-01-11 18:00,Chandigarh Warehouse,28.5,41.2
2024-01-11 18:00,Bengaluru Warehouse,23.5,54.5
2024-01-11 18:00,Hyderabad Warehouse,30.0,39.4
2024-01-11 18:00,Kolkata Warehouse,30.6,74.3
2024-01-11 18:00,Bhubaneswar Warehouse,30.6,67.8
2024-01-11 18:00,Mumbai Warehouse,27.6,83.7
2024-01-11 18:00,Ahmedabad Warehouse,34.9,23.0
2024-01-11 18:00,Nagpur Central Warehouse,36.4,24.2
2024-01-11 19:00,Delhi Warehouse,29.2,37.4
2024-01-11 19:00,Chandigarh Warehouse,26.0,41.6
2024-01-11 19:00,Bengaluru Warehouse,22.1,55.3
2024-01-11 19:00,Hyderabad Warehouse,26.2,51.3
2024-01-11 19:00,Kolkata Warehouse,29.5,76.1
2024-01-11 19:00,Bhubaneswar Warehouse,29.9,72.9
2024-01-11 19:00,Mumbai Warehouse,27.8,85.3
2024-01-11 19:00,Ahmedabad Warehouse,33.4,25.2
2024-01-11 19:00,Nagpur Central Warehouse,32.9,23.8
2024-01-11 20:00,Delhi Warehouse,25.2,35.0
2024-01-11 20:00,Chandigarh Warehouse,23.0,43.3
2024-01-11 20:00,Bengaluru Warehouse,22.9,62.4
2024-01-11 20:00,Hyderabad Warehouse,24.0,51.8
2024-01-11 20:00,Kolkata Warehouse,26.1,81.6
2024-01-11 20:00,Bhubaneswar Warehouse,28.1,73.5
2024-01-11 20:00,Mumbai Warehouse,27.2,84.4
2024-01-11 20:00,Ahmedabad Warehouse,29.7,30.2
2024-01-11 20:00,Nagpur Central Warehouse,29.4,21.4
2024-01-11 21:00,Delhi Warehouse,22.5,40.7
2024-01-11 21:00,Chandigarh Warehouse,20.3,46.1
2024-01-11 21:00,Bengaluru Warehouse,19.7,60.4
2024-01-11 21:00,Hyderabad Warehouse,22.7,51.9
2024-01-11 21:00,Kolkata Warehouse,25.8,83.0
2024-01-11 21:00,Bhubaneswar Warehouse,25.5,74.6
2024-01-11 21:00,Mumbai Warehouse,25.8,89.0
2024-01-11 21:00,Ahmedabad Warehouse,24.6,32.9
2024-01-11 21:00,Nagpur Central Warehouse,26.3,27.8
2024-01-11 22:00,Delhi Warehouse,18.5,42.4
2024-01-11 22:00,Chandigarh Warehouse,17.8,49.5
2024-01-11 22:00,Bengaluru Warehouse,17.8,66.0
2024-01-11 22:00,Hyderabad Warehouse,21.1,53.5
2024-01-11 22:00,Kolkata Warehouse,23.9,80.6
2024-01-11 22:00,Bhubaneswar Warehouse,25.8,84.5
2024-01-11 22:00,Mumbai Warehouse,24.7,89.5
2024-01-11 22:00,Ahmedabad Warehouse,21.8,35.6
2024-01-11 22:00,Nagpur Central Warehouse,23.3,32.7
2024-01-11 23:00,Delhi Warehouse,16.8,43.0
2024-01-11 23:00,Chandigarh Warehouse,15.7,51.3
2024-01-11 23:00,Bengaluru Warehouse,16.6,66.1
2024-01-11 23:00,Hyderabad Warehouse,19.0,59.1
2024-01-11 23:00,Kolkata Warehouse,23.1,87.3
2024-01-11 23:00,Bhubaneswar Warehouse,23.5,83.7
2024-01-11 23:00,Mumbai Warehouse,24.9,93.7
2024-01-11 23:00,Ahmedabad Warehouse,21.7,39.3
2024-01-11 23:00,Nagpur Central Warehouse,18.3,37.9
2024-01-12 00:00,Delhi Warehouse,13.2,45.7
2024-01-12 00:00,Chandigarh Warehouse,13.8,54.9
2024-01-12 00:00,Bengaluru Warehouse,15.2,71.2
2024-01-12 00:00,Hyderabad Warehouse,15.7,60.8
2024-01-12 00:00,Kolkata Warehouse,21.6,92.4
2024-01-12 00:00,Bhubaneswar Warehouse,21.9,88.5
2024-01-12 00:00,Mumbai Warehouse,23.2,97.2
2024-01-12 00:00,Ahmedabad Warehouse,17.9,39.2
2024-01-12 00:00,Nagpur Central Warehouse,17.4,36.2
2024-01-12 01:00,Delhi Warehouse,12.8,44.2
2024-01-12 01:00,Chandigarh Warehouse,12.4,53.9
2024-01-12 01:00,Bengaluru Warehouse,15.2,72.9
2024-01-12 01:00,Hyderabad Warehouse,15.9,59.3
2024-01-12 01:00,Kolkata Warehouse,20.2,90.8
2024-01-12 01:00,Bhubaneswar Warehouse,22.4,84.6
2024-01-12 01:00,Mumbai Warehouse,23.5,98.8
2024-01-12 01:00,Ahmedabad Warehouse,16.4,40.1
2024-01-12 01:00,Nagpur Central Warehouse,15.4,35.9
2024-01-12 02:00,Delhi Warehouse,11.9,45.8
2024-01-12 02:00,Chandigarh Warehouse,11.7,57.2
2024-01-12 02:00,Bengaluru Warehouse,14.4,73.5
2024-01-12 02:00,Hyderabad Warehouse,16.0,64.6
2024-01-12 02:00,Kolkata Warehouse,19.7,95.3
2024-01-12 02:00,Bhubaneswar Warehouse,22.4,86.9
2024-01-12 02:00,Mumbai Warehouse,24.1,92.2
2024-01-12 02:00,Ahmedabad Warehouse,16.6,43.6
2024-01-12 02:00,Nagpur Central Warehouse,13.8,36.6
2024-01-12 03:00,Delhi Warehouse,12.7,45.5
2024-01-12 03:00,Chandigarh Warehouse,13.0,55.4
2024-01-12 03:00,Bengaluru Warehouse,15.1,73.7
2024-01-12 03:00,Hyderabad Warehouse,17.0,60.7
2024-01-12 03:00,Kolkata Warehouse,20.6,89.9
2024-01-12 03:00,Bhubaneswar Warehouse,22.4,83.6
2024-01-12 03:00,Mumbai Warehouse,24.2,95.1
2024-01-12 03:00,Ahmedabad Warehouse,15.8,41.0
2024-01-12 03:00,Nagpur Central Warehouse,15.8,36.2
2024-01-12 04:00,Delhi Warehouse,13.6,46.5
2024-01-12 04:00,Chandigarh Warehouse,13.1,57.9
2024-01-12 04:00,Bengaluru Warehouse,15.6,67.6
2024-01-12 04:00,Hyderabad Warehouse,17.6,58.7
2024-01-12 04:00,Kolkata Warehouse,21.1,93.6
2024-01-12 04:00,Bhubaneswar Warehouse,23.9,87.8
2024-01-12 04:00,Mumbai Warehouse,23.1,95.7
2024-01-12 04:00,Ahmedabad Warehouse,18.9,45.4
2024-01-12 04:00,Nagpur Central Warehouse,17.1,36.3
2024-01-12 05:00,Delhi Warehouse,17.0,44.2
2024-01-12 05:00,Chandigarh Warehouse,15.6,52.1
2024-01-12 05:00,Bengaluru Warehouse,17.1,66.8
2024-01-12 05:00,Hyderabad Warehouse,18.2,59.9
2024-01-12 05:00,Kolkata Warehouse,22.7,86.8
2024-01-12 05:00,Bhubaneswar Warehouse,23.0,81.7
2024-01-12 05:00,Mumbai Warehouse,24.6,91.0
2024-01-12 05:00,Ahmedabad Warehouse,19.2,35.9
2024-01-12 05:00,Nagpur Central Warehouse,18.9,30.2
2024-01-12 06:00,Delhi Warehouse,18.7,40.9
2024-01-12 06:00,Chandigarh Warehouse,17.6,49.1
2024-01-12 06:00,Bengaluru Warehouse,18.6,66.5
2024-01-12 06:00,Hyderabad Warehouse,20.6,52.6
2024-01-12 06:00,Kolkata Warehouse,24.5,86.2
2024-01-12 06:00,Bhubaneswar Warehouse,25.7,83.8
2024-01-12 06:00,Mumbai Warehouse,24.4,91.7
2024-01-12 06:00,Ahmedabad Warehouse,22.9,38.0
2024-01-12 06:00,Nagpur Central Warehouse,22.2,30.1
2024-01-12 07:00,Delhi Warehouse,22.7,38.9
2024-01-12 07:00,Chandigarh Warehouse,20.6,46.8
2024-01-12 07:00,Bengaluru Warehouse,19.7,61.8
2024-01-12 07:00,Hyderabad Warehouse,22.9,52.3
2024-01-12 07:00,Kolkata Warehouse,25.7,81.5
2024-01-12 07:00,Bhubaneswar Warehouse,26.1,76.1
2024-01-12 07:00,Mumbai Warehouse,26.2,86.4
2024-01-12 07:00,Ahmedabad Warehouse,26.3,33.3
2024-01-12 07:00,Nagpur Central Warehouse,25.6,27.3
2024-01-12 08:00,Delhi Warehouse,26.3,35.7
2024-01-12 08:00,Chandigarh Warehouse,22.8,45.6
2024-01-12 08:00,Bengaluru Warehouse,20.7,61.7
2024-01-12 08:00,Hyderabad Warehouse,25.5,50.2
2024-01-12 08:00,Kolkata Warehouse,25.2,79.9
2024-01-12 08:00,Bhubaneswar Warehouse,27.8,75.0
2024-01-12 08:00,Mumbai Warehouse,27.5,84.9
2024-01-12 08:00,Ahmedabad Warehouse,28.5,32.6
2024-01-12 08:00,Nagpur Central Warehouse,30.3,26.9
2024-01-12 09:00,Delhi Warehouse,30.8,32.9
2024-01-12 09:00,Chandigarh Warehouse,26.5,44.3
2024-01-12 09:00,Bengaluru Warehouse,22.3,58.4
2024-01-12 09:00,Hyderabad Warehouse,26.9,46.7
2024-01-12 09:00,Kolkata Warehouse,29.3,77.6
2024-01-12 09:00,Bhubaneswar Warehouse,30.8,72.4
2024-01-12 09:00,Mumbai Warehouse,28.0,82.8
2024-01-12 09:00,Ahmedabad Warehouse,33.1,27.3
2024-01-12 09:00,Nagpur Central Warehouse,34.4,22.7
2024-01-12 10:00,Delhi Warehouse,33.0,24.4
2024-01-12 10:00,Chandigarh Warehouse,29.0,40.8
2024-01-12 10:00,Bengaluru Warehouse,25.3,55.9
2024-01-12 10:00,Hyderabad Warehouse,28.3,45.4
2024-01-12 10:00,Kolkata Warehouse,31.2,76.5
2024-01-12 10:00,Bhubaneswar Warehouse,31.0,68.9
2024-01-12 10:00,Mumbai Warehouse,28.3,79.8
2024-01-12 10:00,Ahmedabad Warehouse,34.9,23.1
2024-01-12 10:00,Nagpur Central Warehouse,37.9,20.4
2024-01-12 11:00,Delhi Warehouse,36.2,25.6
2024-01-12 11:00,Chandigarh Warehouse,31.0,38.3
2024-01-12 11:00,Bengaluru Warehouse,25.7,50.7
2024-01-12 11:00,Hyderabad Warehouse,30.9,38.5
2024-01-12 11:00,Kolkata Warehouse,32.5,71.5
2024-01-12 11:00,Bhubaneswar Warehouse,31.7,69.1
2024-01-12 11:00,Mumbai Warehouse,29.5,78.2
2024-01-12 11:00,Ahmedabad Warehouse,37.6,21.0
2024-01-12 11:00,Nagpur Central Warehouse,41.0,13.4
2024-01-12 12:00,Delhi Warehouse,38.3,22.0
2024-01-12 12:00,Chandigarh Warehouse,32.6,34.0
2024-01-12 12:00,Bengaluru Warehouse,25.6,50.9
2024-01-12 12:00,Hyderabad Warehouse,32.0,40.7
2024-01-12 12:00,Kolkata Warehouse,32.2,68.8
2024-01-12 12:00,Bhubaneswar Warehouse,34.3,64.9
2024-01-12 12:00,Mumbai Warehouse,29.9,73.0
2024-01-12 12:00,Ahmedabad Warehouse,40.4,21.8
2024-01-12 12:00,Nagpur Central Warehouse,42.7,15.6
2024-01-12 13:00,Delhi Warehouse,38.1,22.5
2024-01-12 13:00,Chandigarh Warehouse,34.3,31.8
2024-01-12 13:00,Bengaluru Warehouse,26.6,46.6
2024-01-12 13:00,Hyderabad Warehouse,32.9,35.2
2024-01-12 13:00,Kolkata Warehouse,33.3,68.4
2024-01-12 13:00,Bhubaneswar Warehouse,34.2,63.4
2024-01-12 13:00,Mumbai Warehouse,30.2,78.0
2024-01-12 13:00,Ahmedabad Warehouse,41.8,18.8
2024-01-12 13:00,Nagpur Central Warehouse,44.2,16.1
2024-01-12 14:00,Delhi Warehouse,40.9,22.6
2024-01-12 14:00,Chandigarh Warehouse,33.5,29.6
2024-01-12 14:00,Bengaluru Warehouse,26.0,50.6
2024-01-12 14:00,Hyderabad Warehouse,31.6,35.1
2024-01-12 14:00,Kolkata Warehouse,34.3,65.2
2024-01-12 14:00,Bhubaneswar Warehouse,33.3,62.5
2024-01-12 14:00,Mumbai Warehouse,30.0,69.5
2024-01-12 14:00,Ahmedabad Warehouse,42.5,16.4
2024-01-12 14:00,Nagpur Central Warehouse,45.9,15.1
2024-01-12 15:00,Delhi Warehouse,40.5,21.0
2024-01-12 15:00,Chandigarh Warehouse,34.2,32.8
2024-01-12 15:00,Bengaluru Warehouse,27.2,48.8
2024-01-12 15:00,Hyderabad Warehouse,32.8,33.4
2024-01-12 15:00,Kolkata Warehouse,34.9,71.9
2024-01-12 15:00,Bhubaneswar Warehouse,35.4,64.5
2024-01-12 15:00,Mumbai Warehouse,30.6,75.7
2024-01-12 15:00,Ahmedabad Warehouse,40.8,18.6
2024-01-12 15:00,Nagpur Central Warehouse,45.4,13.0
2024-01-12 16:00,Delhi Warehouse,37.1,25.6
2024-01-12 16:00,Chandigarh Warehouse,32.9,34.7
2024-01-12 16:00,Bengaluru Warehouse,26.3,50.2
2024-01-12 16:00,Hyderabad Warehouse,33.3,40.7
2024-01-12 16:00,Kolkata Warehouse,33.3,66.3
2024-01-12 16:00,Bhubaneswar Warehouse,33.2,61.7
2024-01-12 16:00,Mumbai Warehouse,31.1,70.7
2024-01-12 16:00,Ahmedabad Warehouse,39.0,18.2
2024-01-12 16:00,Nagpur Central Warehouse,43.2,16.7
2024-01-12 17:00,Delhi Warehouse,35.7,28.4
2024-01-12 17:00,Chandigarh Warehouse,31.6,40.6
2024-01-12 17:00,Bengaluru Warehouse,25.4,50.8
2024-01-12 17:00,Hyderabad Warehouse,30.5,40.3
2024-01-12 17:00,Kolkata Warehouse,32.5,70.8
2024-01-12 17:00,Bhubaneswar Warehouse,31.8,66.6
2024-01-12 17:00,Mumbai Warehouse,30.0,78.6
2024-01-12 17:00,Ahmedabad Warehouse,38.9,24.1
2024-01-12 17:00,Nagpur Central Warehouse,40.4,18.6
2024-01-12 18:00,Delhi Warehouse,34.7,29.4
2024-01-12 18:00,Chandigarh Warehouse,29.1,39.8
2024-01-12 18:00,Bengaluru Warehouse,23.7,53.8
2024-01-12 18:00,Hyderabad Warehouse,29.5,43.9
2024-01-12 18:00,Kolkata Warehouse,30.4,72.4
2024-01-12 18:00,Bhubaneswar Warehouse,30.6,69.0
2024-01-12 18:00,Mumbai Warehouse,28.7,77.9
2024-01-12 18:00,Ahmedabad Warehouse,36.1,24.4
2024-01-12 18:00,Nagpur Central Warehouse,38.2,23.5
2024-01-12 19:00,Delhi Warehouse,30.1,31.5
2024-01-12 19:00,Chandigarh Warehouse,23.6,43.6
2024-01-12 19:00,Bengaluru Warehouse,22.9,58.0
2024-01-12 19:00,Hyderabad Warehouse,28.2,46.7
2024-01-12 19:00,Kolkata Warehouse,29.3,78.8
2024-01-12 19:00,Bhubaneswar Warehouse,28.7,71.5
2024-01-12 19:00,Mumbai Warehouse,27.2,83.3
2024-01-12 19:00,Ahmedabad Warehouse,30.2,26.9
2024-01-12 19:00,Nagpur Central Warehouse,34.2,20.4
2024-01-12 20:00,Delhi Warehouse,26.3,36.9
2024-01-12 20:00,Chandigarh Warehouse,24.3,42.8
2024-01-12 20:00,Bengaluru Warehouse,23.2,60.9
2024-01-12 20:00,Hyderabad Warehouse,26.0,54.0
2024-01-12 20:00,Kolkata Warehouse,27.3,83.6
2024-01-12 20:00,Bhubaneswar Warehouse,27.6,70.4
2024-01-12 20:00,Mumbai Warehouse,28.1,83.6
2024-01-12 20:00,Ahmedabad Warehouse,29.8,25.7
2024-01-12 20:00,Nagpur Central Warehouse,29.0,25.4
2024-01-12 21:00,Delhi Warehouse,23.6,37.7
2024-01-12 21:00,Chandigarh Warehouse,19.7,49.0
2024-01-12 21:00,Bengaluru Warehouse,18.5,63.4
2024-01-12 21:00,Hyderabad Warehouse,23.9,56.2
2024-01-12 21:00,Kolkata Warehouse,25.9,83.0
2024-01-12 21:00,Bhubaneswar Warehouse,26.3,75.6
2024-01-12 21:00,Mumbai Warehouse,26.2,85.7
2024-01-12 21:00,Ahmedabad Warehouse,24.9,30.4
2024-01-12 21:00,Nagpur Central Warehouse,25.6,29.0
2024-01-12 22:00,Delhi Warehouse,19.4,43.0
2024-01-12 22:00,Chandigarh Warehouse,18.4,46.5
2024-01-12 22:00,Bengaluru Warehouse,18.4,70.0
2024-01-12 22:00,Hyderabad Warehouse,19.7,58.4
2024-01-12 22:00,Kolkata Warehouse,24.0,84.5
2024-01-12 22:00,Bhubaneswar Warehouse,24.8,80.5
2024-01-12 22:00,Mumbai Warehouse,25.4,91.5
2024-01-12 22:00,Ahmedabad Warehouse,21.3,29.3
2024-01-12 22:00,Nagpur Central Warehouse,22.3,24.1
2024-01-12 23:00,Delhi Warehouse,17.7,41.6
2024-01-12 23:00,Chandigarh Warehouse,16.3,57.3
2024-01-12 23:00,Bengaluru Warehouse,17.1,67.5
2024-01-12 23:00,Hyderabad Warehouse,19.4,61.1
2024-01-12 23:00,Kolkata Warehouse,21.8,85.1
2024-01-12 23:00,Bhubaneswar Warehouse,24.2,83.4
2024-01-12 23:00,Mumbai Warehouse,24.3,92.4
2024-01-12 23:00,Ahmedabad Warehouse,18.9,40.8
2024-01-12 23:00,Nagpur Central Warehouse,18.7,28.5
2024-01-13 00:00,Delhi Warehouse,14.2,42.8
2024-01-13 00:00,Chandigarh Warehouse,13.3,55.5
2024-01-13 00:00,Bengaluru Warehouse,16.2,67.4
2024-01-13 00:00,Hyderabad Warehouse,18.3,60.1
2024-01-13 00:00,Kolkata Warehouse,19.8,94.0
2024-01-13 00:00,Bhubaneswar Warehouse,23.3,89.9
2024-01-13 00:00,Mumbai Warehouse,24.1,97.1
2024-01-13 00:00,Ahmedabad Warehouse,18.8,35.7
2024-01-13 00:00,Nagpur Central Warehouse,16.4,33.7
2024-01-13 01:00,Delhi Warehouse,12.0,45.5
2024-01-13 01:00,Chandigarh Warehouse,12.5,55.1
2024-01-13 01:00,Bengaluru Warehouse,15.6,72.8
2024-01-13 01:00,Hyderabad Warehouse,16.2,58.0
2024-01-13 01:00,Kolkata Warehouse,19.8,94.5
2024-01-13 01:00,Bhubaneswar Warehouse,23.1,84.3
2024-01-13 01:00,Mumbai Warehouse,22.9,95.8
2024-01-13 01:00,Ahmedabad Warehouse,16.8,36.4
2024-01-13 01:00,Nagpur Central Warehouse,14.0,34.8
2024-01-13 02:00,Delhi Warehouse,12.7,49.3
2024-01-13 02:00,Chandigarh Warehouse,11.6,56.5
2024-01-13 02:00,Bengaluru Warehouse,13.4,68.5
2024-01-13 02:00,Hyderabad Warehouse,16.6,62.6
2024-01-13 02:00,Kolkata Warehouse,19.1,92.4
2024-01-13 02:00,Bhubaneswar Warehouse,22.0,83.5
2024-01-13 02:00,Mumbai Warehouse,22.2,97.3
2024-01-13 02:00,Ahmedabad Warehouse,15.4,42.3
2024-01-13 02:00,Nagpur Central Warehouse,13.9,39.5
2024-01-13 03:00,Delhi Warehouse,12.2,46.4
2024-01-13 03:00,Chandigarh Warehouse,11.9,58.6
2024-01-13 03:00,Bengaluru Warehouse,15.9,66.5
2024-01-13 03:00,Hyderabad Warehouse,16.7,59.3
2024-01-13 03:00,Kolkata Warehouse,20.2,91.5
2024-01-13 03:00,Bhubaneswar Warehouse,21.6,82.6
2024-01-13 03:00,Mumbai Warehouse,23.3,97.1
2024-01-13 03:00,Ahmedabad Warehouse,16.1,39.7
2024-01-13 03:00,Nagpur Central Warehouse,15.6,36.7
2024-01-13 04:00,Delhi Warehouse,14.8,45.5
2024-01-13 04:00,Chandigarh Warehouse,14.6,57.5
2024-01-13 04:00,Bengaluru Warehouse,16.0,69.6
2024-01-13 04:00,Hyderabad Warehouse,17.3,62.0
2024-01-13 04:00,Kolkata Warehouse,20.3,91.2
2024-01-13 04:00,Bhubaneswar Warehouse,22.5,85.0
2024-01-13 04:00,Mumbai Warehouse,23.3,92.0
2024-01-13 04:00,Ahmedabad Warehouse,18.3,41.6
2024-01-13 04:00,Nagpur Central Warehouse,18.9,32.0
2024-01-13 05:00,Delhi Warehouse,16.6,42.7
2024-01-13 05:00,Chandigarh Warehouse,16.2,54.2
2024-01-13 05:00,Bengaluru Warehouse,17.8,68.1
2024-01-13 05:00,Hyderabad Warehouse,18.3,58.5
2024-01-13 05:00,Kolkata Warehouse,21.8,87.9
2024-01-13 05:00,Bhubaneswar Warehouse,23.5,88.2
2024-01-13 05:00,Mumbai Warehouse,23.8,93.0
2024-01-13 05:00,Ahmedabad Warehouse,20.1,40.8
2024-01-13 05:00,Nagpur Central Warehouse,19.3,33.1
2024-01-13 06:00,Delhi Warehouse,17.9,42.3
2024-01-13 06:00,Chandigarh Warehouse,18.4,50.5
2024-01-13 06:00,Bengaluru Warehouse,17.1,67.0
2024-01-13 06:00,Hyderabad Warehouse,20.9,57.3
2024-01-13 06:00,Kolkata Warehouse,24.0,85.9
2024-01-13 06:00,Bhubaneswar Warehouse,25.2,82.4
2024-01-13 06:00,Mumbai Warehouse,24.5,91.9
2024-01-13 06:00,Ahmedabad Warehouse,22.7,36.0
2024-01-13 06:00,Nagpur Central Warehouse,22.4,36.5
2024-01-13 07:00,Delhi Warehouse,21.7,35.5
2024-01-13 07:00,Chandigarh Warehouse,21.2,47.7
2024-01-13 07:00,Bengaluru Warehouse,20.0,62.9
2024-01-13 07:00,Hyderabad Warehouse,22.5,55.3
2024-01-13 07:00,Kolkata Warehouse,25.6,79.9
2024-01-13 07:00,Bhubaneswar Warehouse,26.8,78.8
2024-01-13 07:00,Mumbai Warehouse,25.8,85.7
2024-01-13 07:00,Ahmedabad Warehouse,24.2,36.4
2024-01-13 07:00,Nagpur Central Warehouse,26.0,33.1
2024-01-13 08:00,Delhi Warehouse,26.2,35.0
2024-01-13 08:00,Chandigarh Warehouse,21.6,42.6
2024-01-13 08:00,Bengaluru Warehouse,20.8,60.6
2024-01-13 08:00,Hyderabad Warehouse,24.7,48.1
2024-01-13 08:00,Kolkata Warehouse,25.3,78.7
2024-01-13 08:00,Bhubaneswar Warehouse,27.1,71.8
2024-01-13 08:00,Mumbai Warehouse,28.5,86.4
2024-01-13 08:00,Ahmedabad Warehouse,27.6,31.4
2024-01-13 08:00,Nagpur Central Warehouse,29.4,21.6
2024-01-13 09:00,Delhi Warehouse,28.6,30.7
2024-01-13 09:00,Chandigarh Warehouse,26.3,38.8
2024-01-13 09:00,Bengaluru Warehouse,21.5,57.0
2024-01-13 09:00,Hyderabad Warehouse,26.7,49.3
2024-01-13 09:00,Kolkata Warehouse,27.9,77.2
2024-01-13 09:00,Bhubaneswar Warehouse,29.0,70.1
2024-01-13 09:00,Mumbai Warehouse,27.1,80.0
2024-01-13 09:00,Ahmedabad Warehouse,32.3,26.9
2024-01-13 09:00,Nagpur Central Warehouse,33.5,19.4
2024-01-13 10:00,Delhi Warehouse,32.3,30.3
2024-01-13 10:00,Chandigarh Warehouse,29.6,42.0
2024-01-13 10:00,Bengaluru Warehouse,24.4,52.2
2024-01-13 10:00,Hyderabad Warehouse,29.7,41.6
2024-01-13 10:00,Kolkata Warehouse,30.5,74.6
2024-01-13 10:00,Bhubaneswar Warehouse,31.6,66.7
2024-01-13 10:00,Mumbai Warehouse,28.4,83.9
2024-01-13 10:00,Ahmedabad Warehouse,35.5,25.4
2024-01-13 10:00,Nagpur Central Warehouse,37.6,14.1
2024-01-13 11:00,Delhi Warehouse,35.8,28.0
2024-01-13 11:00,Chandigarh Warehouse,29.9,36.4
2024-01-13 11:00,Bengaluru Warehouse,26.3,49.0
2024-01-13 11:00,Hyderabad Warehouse,30.8,39.3
2024-01-13 11:00,Kolkata Warehouse,31.5,72.5
2024-01-13 11:00,Bhubaneswar Warehouse,32.6,67.7
2024-01-13 11:00,Mumbai Warehouse,29.4,75.8
2024-01-13 11:00,Ahmedabad Warehouse,38.4,19.3
2024-01-13 11:00,Nagpur Central Warehouse,40.3,16.2
2024-01-13 12:00,Delhi Warehouse,37.4,27.5
2024-01-13 12:00,Chandigarh Warehouse,32.4,38.0
2024-01-13 12:00,Bengaluru Warehouse,25.9,49.1
